DateTime,solar_0,solar_1,solar_2,solar_3,solar_4,solar_5,solar_6,solar_7,solar_8,solar_9
2018-05-01,13.286675325865318,14.511545471217,15.041177096927138,14.001758263963728,13.589268100875657,14.241918424807734,13.355472998201918,14.255971396345664,14.671225835699211,15.228552824611317
2018-05-02,39.764711067385655,38.61267428939462,37.62469352111651,38.23677837487978,38.153597789722156,38.49434545302468,40.1526884575527,38.81729648419978,39.08608679578413,39.597389132079506
2018-05-03,42.51419651086132,42.73386707176897,43.172335464029814,42.787484847922755,40.78402724676469,41.742734871366245,41.70904858025821,42.00223416735395,41.742119326996516,43.04450122400485
2018-05-04,9.669016909430274,7.946090738886413,7.843740249659318,9.173703233574072,8.05237112358207,9.59832900813425,8.828581842350937,9.21440716096592,8.663060236492983,9.268217618622867
2018-05-05,105.69372668216955,105.30902501813387,105.72763289196553,105.30071599533557,106.15620297698246,105.84993598772664,104.93337839607302,108.4705463333474,107.71909516294488,104.95103205843006
2018-05-06,106.22741419103632,103.79249399028879,103.63278227161283,103.60983159418363,102.59339105430026,105.49642562368032,103.89152313113826,103.0744551597271,105.54587027208945,104.56612654606354
2018-05-07,101.25452016259185,100.76653214153855,101.0627229334839,100.89996303826048,101.4984568782183,99.1320635778557,100.51453766561683,101.87636467328146,101.26140412810163,100.467259623234
2018-05-08,97.58015515510394,94.79488796424526,93.5257862786088,97.12146289075481,96.06318054584013,98.57676842080554,96.73303256968961,97.18179506495076,96.98586711802488,97.96893492403038
2018-05-09,105.14704157579747,102.32603111531505,103.32362693126635,102.80735453454385,104.45036057275006,103.43154469809637,104.08375123802868,104.36442499207195,101.26058307194737,101.96756711008656
2018-05-10,102.2469347419836,102.26839540205984,103.04348392066672,101.16365658094502,102.28462526147867,101.23130595160175,104.67587859990527,102.89369106373283,103.26441758461826,102.14460872494699
2018-05-11,91.43656197300281,94.90729696377979,93.92825764756579,93.70303017669454,95.00162962628616,93.20690964168436,92.53591858657425,93.83747703002003,93.04543488666717,93.08472510495874
2018-05-12,79.58046943827655,78.14612468104275,76.99792808288322,78.11298214119314,79.32318070627845,77.10876481366145,77.22375796499125,78.32655036222553,78.49950844048294,79.21784243597509
2018-05-13,81.02967676782951,80.85186687221902,82.0850667677003,81.85764458651603,81.66021089073864,81.52711362540305,80.85341365324001,80.69892561988776,79.30246345924488,81.38969376655642
2018-05-14,73.08133110802036,72.96103520267535,71.17116418264285,73.40537153361166,71.43630155861,73.49150278841442,71.25179408952846,72.88940292648626,71.4149464425746,72.73105852361782
2018-05-15,94.62200893873647,97.21912729790866,93.81583458615277,95.88334752983222,94.2426704191866,94.6764096184098,95.26137021869013,95.485415184657,96.15522493564114,94.97262474388914
2018-05-16,94.44638825970247,95.11385494181418,96.58153346576798,97.89621125714055,96.07194426586904,94.99291637271399,94.30025663195856,94.94579282919427,94.30677813687444,96.09149936433708
2018-05-17,96.37441437805829,96.74228593238136,97.35627982694879,96.91003718318193,97.53934294045479,96.7754215096305,96.77754542932567,96.98134933212366,98.2936528124373,97.13943307982078
2018-05-18,92.44834682151874,91.29995286886115,92.16020780933563,90.52018936845903,92.72310463882131,92.24078036976849,92.14794335947333,91.62898254157697,91.90168072923483,91.67671342306303
2018-05-19,76.48439794294163,75.33036266648008,73.36725148944114,75.65716726028592,74.4044282206459,75.44329520647568,75.34881776789034,74.36224310868285,73.85106781771184,74.89883185120202
2018-05-20,40.50300738681854,40.01665653558499,40.436363306580525,39.05536174714652,40.86897150330348,38.53638698705614,42.147605915654594,40.547042058086845,38.83648053566371,41.9206612514945
2018-05-21,60.78794019950396,58.86586094603132,60.20691032127447,59.21835687428069,59.482461711914695,62.05063868583366,60.0163362146583,61.38995594327299,59.16246131145646,59.189029178304274
2018-05-22,88.81563150166353,89.09840086025088,87.59569005847644,87.81959849435896,89.43850524757657,87.885520145161,88.4777258626154,88.1816993957679,86.72895571961325,86.82882696595954
2018-05-23,92.59701694016832,92.62009475210104,91.73215125095362,90.50479998841861,91.97041748468571,91.86913622522395,91.04465612464816,91.56124594199615,91.83296795421755,90.97396596249241
2018-05-24,84.690203798629,84.32607548709024,85.63229865482468,89.0051688554864,84.94933622092019,86.0659167061951,84.7685344518508,85.0045663869271,86.43906625857313,85.39842533264972
2018-05-25,93.87891771599364,93.65530789240101,94.83152139318092,95.78163174391358,94.98311307830494,94.23002305511619,94.83815736532478,95.98853100093582,95.25577558285906,95.06509612706178
2018-05-26,94.21851674087057,94.36693129152768,95.1626450840356,94.94856142673153,93.25975118721554,95.32560636625618,94.35706645821915,93.49937990289074,93.51499421057399,94.85353736141082
2018-05-27,91.07321315648632,91.89937450807716,90.41432591514543,91.3221078056024,91.01896031874348,90.19181141496476,91.36602144361234,91.8817053615888,89.99834419411701,91.31379454087924
2018-05-28,86.91006917975398,85.08055937835336,84.59136777053074,86.1595845393531,83.54460820770589,85.80671311423436,85.10613975303562,86.067319628201,83.66214697801406,86.72901576404182
2018-05-29,95.2403726394058,93.86936821922168,93.15210956919792,94.51709280671702,94.13496972389184,93.87016944894363,93.14356654139573,95.36037375337871,96.17569932095066,94.18633076294614
2018-05-30,94.11388185485953,94.911454366296,97.00380043896145,93.45939228310085,96.0961057732552,92.92783202736932,94.08292549145203,95.57228871201511,94.32609383709641,94.00004091936695
2018-05-31,89.1513154674034,91.00882694479444,90.5436477804582,91.66201846326295,89.99506315889145,89.77287435089023,91.75692187574974,92.12531852619155,89.51711400147224,90.86935773217176
2018-06-01,82.8246087296858,83.91897701598116,83.85832569143177,84.17645948721952,82.18750955006499,83.91327929418672,83.50025142746155,82.87609381066457,82.61528438499812,84.2424538346929
2018-06-02,94.56055494972986,94.55157961138438,92.9690000185815,93.74134190804014,93.1728378333698,92.98389923845043,92.83325974326667,92.51193395721278,94.06133844868488,94.0432660428809
2018-06-03,80.96950893775107,80.57190834978049,81.30958883198562,79.72889493303781,79.19822426933396,79.7959428083383,79.51158543763778,78.76659218936676,80.00611009761927,81.16005483239071
2018-06-04,45.998519607621695,46.34668813822734,45.33744280292004,46.83037546619377,45.922886839163425,43.95985386479791,45.02285909569837,43.753715770020605,43.675443336104955,47.64178587538054
2018-06-05,93.28717206815355,91.51443058264066,91.44278078260376,91.05008023415446,91.22766892102305,90.54373331752976,91.61080101157148,91.71386716462912,92.01639654034997,90.88656186466685
2018-06-06,93.51387902081979,94.83335717380122,94.6438859916447,94.74980071935963,92.67057579329997,93.29147344836508,94.04593494197084,93.93760739281441,93.48267621172312,94.47976136353148
2018-06-07,87.49879512894864,87.84935438813717,90.06584871836282,89.61123129267074,88.8741560772811,87.8270157306101,88.24777059100957,88.22279555827933,87.7270963719479,88.20743733723923
2018-06-08,87.06015764590826,85.78076438909986,86.68803038345136,86.77270844425964,86.90036516632388,85.87283547721175,87.33816830589113,85.67346161161578,85.83498101101527,85.81136588481692
2018-06-09,71.90066897656699,71.28643072977948,71.20135721009625,71.07342875596754,70.98795973894259,71.29317448062032,72.91591876981212,72.30886199510371,73.53640130590504,73.85353475748816
2018-06-10,88.75668495053486,89.1399643340342,88.1112873940299,90.06643908922582,90.6421528439779,87.69855508404822,89.0223753907695,91.48190922169019,88.35803525156297,89.32897840666806
2018-06-11,85.79640834428896,87.94847268345247,85.96215606697598,86.49390742390239,86.77134989444872,86.0466298303713,87.57609733641263,86.8710052520576,86.68861971570418,86.95144927824292
2018-06-12,83.58444277192118,83.81367912815416,84.90554279268792,83.33859833326771,84.13009979098561,84.98741844803234,83.38903087473142,83.94701840109019,84.74667402895251,84.41468497094809
2018-06-13,94.00225234614301,95.349110976534,94.31324405976362,94.89543665635321,95.43133768455911,94.42884284443063,93.75382448620627,95.20078839948928,93.86681477437182,92.86264189076287
2018-06-14,89.07740553316033,88.62458212655577,88.4245995092722,88.28777384076035,88.22834336347923,89.03819209384298,89.21258236904382,87.87399280183497,89.55193666589113,87.12670911848457
2018-06-15,85.06698696988644,83.87428038045103,83.04079274589029,86.93308051322384,84.66998889141864,85.2109683345192,85.28730749228723,85.12539384758362,85.39015998490675,86.44559035021744
2018-06-16,65.4549213053593,65.91891039890662,67.53436300313497,67.9336269674646,67.70861892154127,65.6602254327238,65.70837924998914,66.97016135416821,67.87580901379026,66.37223479754535
2018-06-17,64.65199438252579,64.76095687697834,65.18769505884234,65.15333852145675,66.43662028679812,65.45364617631624,64.92199920777705,66.09300158991209,63.667748760489644,65.2327186675446
2018-06-18,61.526038322211434,63.3999385664258,61.52371204476274,61.52225944494503,60.81998166675334,61.37879572433436,61.6126974028501,64.27270532307347,62.60829149072641,62.902532018958595
2018-06-19,24.997689378708635,26.472888631109313,26.079611693675105,25.58077829223944,24.9378856970891,24.456249251331695,24.578227444547146,24.910017977561505,24.72921175309711,24.063354854207372
2018-06-20,58.888439826785905,59.43669524858475,59.57492342161262,60.10388932136655,60.08099243718869,59.79253224987869,59.24646081071882,60.327643023024926,59.6673658194287,61.75516512886755
2018-06-21,80.25936913291004,81.79621923078355,81.8152115974253,81.93508050273356,84.2037970165969,81.84308177910451,83.59809809085398,82.03925125748435,81.65776587449764,83.02887760656853
2018-06-22,90.91688295689899,90.20429140626077,89.98499928916101,91.24934495125514,90.84064934439603,87.89517025309652,90.19641040702942,91.24817307316408,90.10192268694956,90.6747213621083
2018-06-23,95.56956589151474,93.21099101836496,92.93944279619546,93.0177068568297,95.10300178256543,94.40383829115265,93.75172202903913,93.56110129457734,93.80897280678234,93.62259846553656
2018-06-24,93.6161210330537,92.92770447383161,93.01141466728129,93.68317648092847,92.48912470382801,94.2166684641229,94.93263507871285,93.63667220860602,96.35722748474672,93.96404518468242
2018-06-25,76.80451687207238,78.19137812043007,77.78812266172565,77.57745746116775,77.37042516558704,76.50719259470475,77.0984267307798,77.3943699193658,74.87257649676178,75.9796296472177
2018-06-26,88.51648410455712,88.90521136488161,90.18988029524074,87.94863285163751,89.46708489692914,87.31960103437538,87.83117312038681,88.96150152495753,87.97416037173217,89.0661218089994
2018-06-27,95.1273951601044,94.24959365877119,92.8529766711809,93.1058731518555,94.47419387830195,93.93797486474847,94.72886756272642,93.06204987883622,94.938741654354,95.5764846998605
2018-06-28,92.33082973571196,91.51332199519832,90.40596557825019,90.4268322170019,90.43999691501534,91.58368692531627,90.58111974380401,90.0094355289218,92.80325958450321,90.90240328735896
2018-06-29,79.66195019727999,79.78721254092983,78.62536970605379,80.01655465230348,80.48804461575934,77.83006652171582,79.63208742109173,80.89763456250517,79.38335097270638,77.24783251035466
2018-06-30,89.46219434922325,87.83276345346063,90.18907623404581,91.15343075946834,90.3637069994928,91.76367288932106,89.15350600877635,89.24384740495191,89.47760838605124,91.41795630543145
2018-07-01,91.30719038553504,91.84635576003721,94.20887684624726,92.21352387304034,94.18130522591409,92.23773691533466,91.43340402162396,92.32681159495618,90.6213023828794,94.5503336312075
2018-07-02,91.61484243659305,93.53775592349018,93.55430415842156,92.99307072604788,93.54899771703597,92.7923678959461,92.03088454775954,93.57137939711944,92.6833348286895,94.19896103055116
2018-07-03,92.39903486695803,91.49939758317211,91.29855272416955,91.69532503681353,90.87871335065263,94.55695866860378,92.70714478618734,92.0664328514133,92.16629870299225,91.10946792125789
2018-07-04,39.798777070514554,39.84453051090543,38.325916504051555,40.40023983522574,40.47476320582098,39.475822869596236,38.95660780747182,40.02946518706935,40.34705620355409,41.44392254699477
2018-07-05,85.48758864962873,84.55550209310735,84.10015022565446,85.18604810688986,82.62588499790597,84.61411920791565,83.5848446628098,81.67032098591781,83.39220430258973,83.28219686292744
2018-07-06,82.71042601714436,84.03572850768374,84.11897658696684,84.10479858255532,84.93735531124139,83.0630239989494,83.897755250795,85.24354833801841,84.66543105516813,85.51846262054498
2018-07-07,61.21868746017044,61.44148382199237,59.845471982742474,62.3504100364879,63.67768563064206,60.97320207216413,60.49820926582384,62.22577698181075,61.044022958789235,59.306525023081996
2018-07-08,74.28189715664065,76.39789354148787,73.94678073493796,76.20417754348793,74.46641690395279,72.35615976079019,75.72525611659681,73.1922932103404,74.31362414534449,75.1558669236528
2018-07-09,24.422516222061414,22.69393820885452,22.951946534701204,25.169829174415725,21.893304295428475,25.028007084801455,24.648676800518196,24.2936269141832,24.410822019565238,24.050578795562277
2018-07-10,91.05974256480422,91.5003342921425,88.7221624804953,90.88898670825378,90.69170054665514,88.73110325439599,90.45222590904523,92.53554917792869,89.3723371652658,92.2339688649076
2018-07-11,92.03196423743167,92.0869168904149,93.09843255556115,94.53657649560839,92.92019759641836,91.2365066873147,91.09610659721669,91.33927556157131,93.62965440625324,91.53303211716792
2018-07-12,89.85622177361927,91.72171431113283,89.75878512443813,91.07054230548468,90.39849352600449,92.07444761077818,91.32768765743143,91.63969675604439,90.82059896763064,90.74753597818487
2018-07-13,94.68831499652173,95.53247666619897,94.43610292588274,95.56900256884543,94.3353983575525,94.92508543892583,93.73885892027188,94.38691433228108,94.15455101557154,94.27087902761451
2018-07-14,88.15392038107366,89.68925736506955,88.0281020545088,89.07137288520512,88.14167759501629,87.67852258186349,87.35402573224584,87.87682923158953,87.70932634012703,89.59438137340004
2018-07-15,80.39168281099442,79.42529379855023,80.40122875548435,79.38541173156635,80.23337397250486,77.60219631002552,79.48595194318258,80.53338486870187,80.8391377688334,80.24800071557542
2018-07-16,92.41568898901438,88.93842626864608,90.79124660671164,92.0458680253962,91.38416320038584,92.05365846273943,91.62174936318048,92.0887222649234,91.69332782377353,91.51734375339343
2018-07-17,93.44424369613238,92.08090540235956,92.32464462857887,94.54302447909318,93.16353857764256,94.81583874557296,92.76316585001705,90.8843472988128,93.93395623230884,94.3737537812029
2018-07-18,93.48160693609479,93.71983497687887,94.57047692688637,94.64233378617628,92.87123488702535,92.5948889948886,94.76863552505455,94.17749949058553,93.42861186350629,93.26692927956529
2018-07-19,92.17619471432,92.75069539657026,92.36159607423527,92.66781459740447,93.81970710922056,91.80343050405146,91.27211073081183,91.77360321668057,92.36951314205582,92.96153289111021
2018-07-20,95.48118229024138,92.14591524836906,95.40322921246084,93.00464769735362,94.3786208634417,93.04917411485717,95.57974223132051,92.49382419209012,94.42305763268538,94.53626716891138
2018-07-21,91.92203701021114,94.27928170810506,91.96619785851863,93.90741018379687,93.10320683080967,93.71667423096066,91.67134355830865,91.24831862072013,91.74416126796018,92.82724171440849
2018-07-22,91.44380978518303,90.52558010021778,92.03820725473275,92.41064793145438,91.64062554453035,91.73202501576255,91.22036976855051,91.31241864319223,92.59687084855659,91.47164911516043
2018-07-23,89.85017840990893,89.7503600394003,90.1239367468009,89.39705755564192,89.58922314096927,90.34501073135476,90.31650847868089,89.37545301522565,88.89712659207632,88.0943372888536
2018-07-24,94.4752995468754,93.93936922229679,92.27067660295047,92.45121257378251,91.72019534915528,93.40987610596791,92.31702317958995,92.43700519505532,92.20496846966846,92.44677089635385
2018-07-25,82.1058193281056,80.24391311806131,82.23643456444273,81.34449923537433,82.53921309651189,81.88084659075795,82.4058271462627,80.30319867514622,81.44601098835614,81.34325325598562
2018-07-26,81.82914912235677,80.15303905554904,80.57498268604654,81.57130270202997,81.97399372647715,80.91921256351554,82.64590095523742,82.39781068083072,81.72612517081427,82.42803070286475
2018-07-27,94.90664172592972,92.53064367857905,91.73145282986663,93.51531962693811,95.03356027032353,91.57353067945195,93.0603172186782,91.99799106011464,92.53910795200105,93.03530544900546
2018-07-28,93.5434350442246,91.80756857307402,90.44232632497267,92.71338062708605,92.35876302478442,91.08002020542051,93.76285259414328,93.03511044280597,92.41875320187609,92.82596974223662
2018-07-29,95.57704617284888,92.75391326926922,93.57381821226859,93.34998254602527,92.92698676097756,92.39977009102795,94.76766903344068,91.49239132946823,93.6039442199811,94.02158385888356
2018-07-30,81.36339290727393,81.507428715294,82.1548154171592,80.32765384917526,80.83766226034058,82.91425906469236,80.54614302950058,81.47469619657326,80.56810234980378,83.14027106247822
2018-07-31,64.28951071529491,63.71841303963911,63.764097907221014,63.25127058998373,62.50426105933073,62.19997368625584,63.85625208165105,62.51384241744392,63.24910299184388,63.10954842222395
2018-08-01,98.30522955432144,96.48792561367615,97.31669672867527,97.13954274327132,97.35093270921327,97.45332774796123,98.09029217228189,95.69468006439247,96.54275971363981,95.7623058651484
2018-08-02,86.82270104039776,86.42563191721166,85.82186535097276,87.16680268586565,85.49282738363523,84.60412177581476,84.88107141744838,87.43834973237396,86.04767859473837,87.18510785055115
2018-08-03,95.69589899355377,96.75051864124923,94.9495428219643,96.35605056891207,93.56351225871072,95.93442309320228,94.49350039039395,94.04213670973138,96.04382247884305,95.78208770957752
2018-08-04,83.9787866976256,85.35055557330487,84.46901407639777,84.18328019223075,86.45536133105756,84.41762612368329,85.75458041506008,85.44327400072915,86.15689177168332,86.36884300015791
2018-08-05,83.03880307448331,84.56786646024672,83.06781218507561,82.06326110132966,87.14455749727908,84.7483765908072,83.23555021784891,84.33490232540912,83.87387945547752,84.87107990535375
2018-08-06,72.47670484200839,73.82012527735438,74.44414286434917,71.30780957966367,74.20536454252573,76.1722165578989,73.12254505040501,72.86753850687718,74.25565375256814,75.03645682807218
2018-08-07,76.0588097524821,76.80391711669593,76.38415723831598,75.55136013722759,77.82629358850912,75.701779128574,76.46141285979576,76.17370418189618,75.84200620525853,77.70193483248954
2018-08-08,84.42956263167167,84.59578008173287,82.2718246972404,84.6614204674478,83.25701785700068,83.261363925908,83.45488059465448,84.01187373531958,84.48722204970036,84.43190912223247
2018-08-09,90.20375662044587,88.13190169415533,90.01789983778298,89.83015246998518,89.14112166687399,88.7865595789365,90.99804459173696,89.85986452079041,88.64121605510023,89.22740417822176
2018-08-10,59.765677256222496,62.60531107890554,62.62480396453483,60.93058487212124,60.96169237214862,61.73176022410532,60.39978729566634,60.77446241145045,62.38023290043145,61.99747714754429
2018-08-11,54.74579799671184,51.30105877224304,55.08281816342379,54.174792982112635,54.06012508201286,54.116512518759485,54.30608235751242,50.59702212845421,53.7365060009589,55.62130929300103
2018-08-12,42.175838466974476,42.37202184420572,41.487650691026275,41.147724110380516,39.076462701131796,41.48692519257077,40.833509599658406,40.82458008392598,42.673720168895365,42.002225706520925
2018-08-13,84.80780962712187,83.90305863874909,85.80902624638897,85.67419115699455,86.26530761414799,85.47886755390653,84.91572791885443,85.41133299892873,85.65650646522188,86.01266160564666
2018-08-14,86.53852558000376,86.86301822316442,87.30517618632472,86.29507751754049,85.31328040176699,87.05107387802573,86.72430404568603,86.6126644608025,87.51712944649134,85.16772649757243
2018-08-15,95.21124427487008,95.6612123775593,96.92236873551096,96.95697939806048,97.04934192149406,95.84340582157125,97.29721767972113,96.60161657964419,96.96002244563384,95.46768366112079
2018-08-16,91.06046494470621,91.37069121752727,89.87170548676158,90.87870100781599,91.62111762189025,91.3787191513151,90.09671234922185,89.1490601369398,90.49587803743945,91.3323408527937
2018-08-17,98.82897991900832,98.81224952260499,98.67071865347565,99.18148013726461,98.85756008049847,98.85205520636889,98.89829686225161,98.65393158276294,99.46837753599932,98.80165277060219
2018-08-18,96.98142743858612,97.21884372643157,96.42728973421217,95.56180005078981,92.47022152735522,94.10618344631015,94.51405417178044,95.78275938699096,97.66127910613001,96.41491328438701
2018-08-19,89.20501281917396,91.24371756685323,89.99717298141923,90.43504883891684,89.69203411114901,90.65669604242221,86.6327972849258,90.08136792211582,89.97924010256303,90.38257036086108
2018-08-20,87.60240627938721,88.8766455649816,90.53248120608579,89.24251356543745,90.55168817592345,88.783740776814,88.41803746308682,88.95319478064101,89.89541503661837,89.05858553336306
2018-08-21,90.90131532432899,90.03378139896473,89.88861841537283,89.22184231161056,90.53387740553194,90.26315513934544,91.81942131437445,90.76904522253115,90.9435833675199,89.0311109721622
2018-08-22,97.65757991676591,98.86818741278498,97.03951405540867,96.58116458205888,98.44473233323787,96.92624856590555,96.28423717843118,95.51148119766489,97.13265210528735,96.8448227232722
2018-08-23,97.84171614970367,96.42581478332154,98.22419837436145,97.82310295494631,98.01555731721194,96.98375863274121,97.4179727113668,98.46579247424049,96.54550414471166,97.41166733282927
2018-08-24,101.87613009886954,98.0327820190773,100.94786267743693,100.36647978471098,101.83595621553997,99.92086598229066,100.15415351184708,100.68604167229125,100.91203881075998,99.68695911319402
2018-08-25,88.39555090832998,89.28676192559985,88.82212618713955,91.24754722266758,89.32646877353548,88.14187923203806,90.27379944337133,90.59646036562972,88.79314620773229,88.85292455142148
2018-08-26,83.99877538113284,84.65802685858229,84.85356672776055,84.23348380580964,83.95139109459785,84.68675161084026,86.18578665483267,82.89726711637287,84.72481660368946,84.3168549689554
2018-08-27,85.03918465805607,83.33859430726713,83.21717167537497,82.41121050459702,85.19024875120405,83.44265787581448,84.74242873481013,82.46570696194348,84.49116344989807,84.68323155191153
2018-08-28,96.12585024529304,96.30057592337896,96.56914690277183,98.13919090982833,95.55091011951006,96.1757625668463,97.49058850918234,96.84172181577715,96.74362026793713,95.22993377852374
2018-08-29,95.99956769357249,97.09000015050474,96.44011989656103,96.38172695760088,98.07118519715307,96.95708170754723,96.67626163963519,95.30384485292295,97.70045805254802,98.28172938865167
2018-08-30,80.67100755911567,82.28383581458873,83.7378189060097,82.78882333588955,80.97531842015285,82.78394607034056,81.18759858022733,83.34740431610044,81.76200674788984,82.88038601007482
2018-08-31,58.4796798263984,59.6492737515758,58.79968876845618,58.43841985342497,57.96366828039077,58.322347675710084,56.023714660255116,57.74007241803091,58.955581075045444,57.93072139012544
