DateTime,solar_0,solar_1,solar_2,solar_3,solar_4,solar_5,solar_6,solar_7,solar_8,solar_9
2018-09-01,84.94529586240795,84.2735103178006,84.28284689341963,85.28305845175196,83.2402678145644,82.06581456278789,83.58757621859945,84.41685298821572,83.73276609337888,82.95182623962283
2018-09-02,71.51210658720134,72.18526463100923,70.8605829139763,72.84379312208816,71.42637383582675,71.9142094103257,71.67127528070495,72.02043458824333,72.64409704219365,71.37538111592539
2018-09-03,54.97072729072698,53.589333949037226,53.606342181697244,55.06326362063275,54.989178542024455,54.251304799308045,53.94128799404847,55.39434701578463,53.58985340485458,54.149152399069706
2018-09-04,76.70113884936131,76.04369120087406,76.08358557431794,76.83028629500735,75.46592357193002,75.22692665108607,76.14938764756302,75.06477190344597,74.55601531961707,76.55028265257405
2018-09-05,69.40791986653393,69.75795917796988,69.38128198076734,71.87141292855529,71.09166343857919,71.6478024374045,70.06991363000681,72.13785112273452,73.62917210175952,69.59405968579848
2018-09-06,61.132014772791365,60.954210667489825,61.52399358342711,60.73080857497966,60.53765794761636,60.74892387360509,61.686900998546975,61.14639069625017,60.844682303217105,61.264372469585005
2018-09-07,65.73337272125652,66.06722632813613,65.05230869222048,63.48591376703273,63.725038965382524,64.03066102359266,64.25059731882422,64.82955149581674,65.8689644622355,65.64682458450574
2018-09-08,43.37651230778475,41.5339873846058,41.49356929213373,41.13638635202261,42.159804879666765,42.3187068877342,42.16790806929664,43.20660342367595,40.76247830401921,42.146688721450495
2018-09-09,19.30733008858407,19.420997258005933,19.616079563760984,19.278220143111675,21.099903432011594,19.308158439484885,19.440491260921036,19.048748677334526,19.66612970693019,19.59515274002237
2018-09-10,20.26658830431104,20.617848053080795,19.521052096028303,19.34597590457972,18.37837344531948,18.19608373483138,21.35666610149098,18.492639083846402,18.22862534130107,19.672106649022304
2018-09-11,41.82911153652499,39.821944579999666,42.72259917884486,43.33636331925698,42.61006961961629,41.3551822910212,42.6952028280534,43.00978813677958,43.40280335864243,42.22759818143575
2018-09-12,61.865859825232484,61.112485342962934,61.607592036607585,61.49381085001847,61.97442587769574,61.28055100679951,61.02763854302877,61.958819627159436,62.47216824268415,61.071244543825806
2018-09-13,67.9937191632972,70.19546526055466,70.05287396982054,69.61428301009018,70.4144515942938,67.43390445060437,70.99497110642454,69.95400376416117,68.50954825684738,68.72164784253938
2018-09-14,27.883364495261755,25.91278049671903,27.315649912158282,26.9768985374009,25.6476856218787,24.81114749246131,26.978726127692507,25.781936495781096,26.48250520439228,27.36191023648134
2018-09-15,34.58374282875034,34.864494400829415,34.895684990212,35.821273807803166,35.62529866004372,34.180474787519444,32.101909476611404,35.87641898990872,33.1449803707507,34.68329627718264
2018-09-16,70.31900400595755,70.54931423688608,68.9078209661102,70.40484734757077,68.1236068563835,68.84643642235847,68.75075813974836,69.93113583901118,70.9602006289519,69.90020859438614
2018-09-17,77.7324811705263,77.1842528861575,76.24663828875951,78.13283425755209,78.61910075769042,77.38165188191401,76.15811048572466,78.68133711492037,75.97270608946384,76.49662837677563
2018-09-18,94.78662405129911,93.90267675266347,95.83588898505313,93.27251618691282,94.77758903164538,94.44422484828323,93.44223362654833,95.72254620332816,94.87672305471192,93.60424315547051
2018-09-19,94.67756800924697,96.42427560198918,94.70518210677164,97.00505467846953,97.81376566874081,95.55504362718828,97.26077223419773,94.29939067993611,95.73525774548216,94.89223018625673
2018-09-20,37.09643995110181,37.21026963119222,36.59854741799107,38.945140829907494,37.96392754610053,36.290762747285285,37.04777682922498,36.3104692612871,38.406430011336155,35.06015027745065
2018-09-21,38.77966691949645,38.14966106920461,37.98562633658584,37.0668501269509,37.04363595414298,37.364315859064355,39.57948435011474,39.21322670374846,38.12865720604389,37.29795311262965
2018-09-22,40.24476645766359,39.90645286071466,40.583177365922886,41.998819768395045,40.05659045640107,40.87751296365293,39.67633949277124,40.11705075909386,41.697963018890675,39.54000504154074
2018-09-23,33.845919802691434,33.06155389014398,33.80236479384457,32.40044432530651,33.84042180267981,32.58828712595393,32.4844101378634,31.395569133528483,32.247115323910414,32.786864359595704
2018-09-24,49.28516793489388,47.001027122726015,49.988538221456515,48.76132956838428,46.67285213287553,47.627032402507176,49.18250023830223,49.25059079406103,50.18669403800354,49.67066488492111
2018-09-25,85.5779643657061,86.08766884520857,86.29439553779524,85.40438247127442,85.26400837713265,84.80883666660304,86.15877210532946,84.8867358976205,85.05695755802927,84.8795222810033
2018-09-26,53.12806565564717,53.91225274316713,52.79319084777062,54.79769083385373,53.052987573514216,52.7051943431392,53.213443730658064,53.70889856167067,52.321607386986386,50.39880689797234
2018-09-27,89.08400091001104,91.92835678264393,90.56824375190713,89.93155743438173,90.10460950145496,90.4747340162017,89.02994353408488,89.94333525802497,92.68492195125535,89.65437706751285
2018-09-28,62.284822259969204,65.03103939616594,63.725377672578055,63.83393550919444,64.5464379249871,64.8701352077891,64.69330530052713,64.37765888182153,64.20879735508804,65.68742406248202
2018-09-29,21.234785349761054,20.074510865739928,20.49825483810085,23.051764072720335,20.965927000445998,21.962720236955885,22.331373917209135,21.767100103779754,23.125232873206016,22.005340017360556
2018-09-30,49.06114484166005,50.63316277313157,49.87261878293573,50.318688940033354,48.07507432233571,48.72774063169656,50.63192169441334,50.364953160818295,49.79513183491085,49.061406919086416
2018-10-01,54.134742733496566,52.41787667298219,52.659443147167934,54.123160516668136,52.077078114393274,53.64585607114709,53.449513202848706,54.99059172875839,53.289810032673735,54.55911063412976
2018-10-02,59.650872284708605,60.591324941738115,61.83760243740347,60.18308011014228,61.81069468977206,61.833302032562635,62.512942370030935,61.29356627567613,61.50751108832071,61.95711507573267
2018-10-03,77.13814256688956,77.58283045569549,78.37925424420766,76.75256923850448,76.48396442706121,75.00986752373223,75.75670620347256,77.43793773846765,76.59568637281777,77.12908830673791
2018-10-04,94.33634159846268,94.04780049721988,94.09098383315205,95.64853947048094,94.24514441699083,95.38884463852445,94.85664628431049,95.42501505103114,94.225104689962,96.3561233629993
2018-10-05,83.71234141870268,81.85427389977968,82.09304499412492,82.01173667442616,80.48399334645859,81.53718356386663,80.73583402868255,80.93223855128878,80.66131104413597,81.89638564025421
2018-10-06,60.781551352765696,63.094174278937125,60.745710627275784,62.19066645814728,60.86933521284314,61.12953606017494,61.66643776470834,61.88696629411879,60.98804709047592,62.697897394358655
2018-10-07,62.056318410501184,62.02488228614308,60.77751916478372,62.69612877305038,61.57041407117486,60.14863565698649,60.83887993661302,62.80587592334252,63.57528367498591,61.047120845572856
2018-10-08,15.880633682369004,13.94630875098176,16.266569967677295,17.457766319949407,15.662992001676994,16.413649379657702,16.340424565230116,14.698854294197552,15.981900805527696,17.042415114122576
2018-10-09,17.627751784682292,19.353162846939174,17.91797728193338,17.77772336997793,16.196540412594082,20.134915126364778,17.46180052267932,17.625962463489547,18.926369758495856,17.386956367422563
2018-10-10,80.14604644435569,77.66115815766149,77.82197410204417,79.07542536682718,79.09435364652276,77.15943166456263,77.63591144084494,78.89373460582448,78.87236451474904,77.87389105401552
2018-10-11,68.54566876853657,67.73977963723114,68.53631577311687,67.80522791811127,70.10182222532511,69.97405967757932,67.3343774427284,66.3205656406057,66.26533733598728,69.59253561320901
2018-10-12,81.39126153871626,81.75142883891925,81.02560411597378,83.00134290962848,83.31987553798383,83.32345974145043,81.37798659748991,81.92931311983143,81.06540783572207,82.14058181392876
2018-10-13,56.48996992674266,56.30609208764888,58.04352560534317,57.2967608763469,58.1741019934702,57.72841555495673,58.926189452989895,57.113573853961654,54.99234702789564,57.40524144818032
2018-10-14,66.39628764010162,67.1430640715713,66.24617897440199,66.43571345949182,67.88961127645388,67.0897841247429,66.94278841270007,67.29923808184215,67.89454054224618,66.15103971547978
2018-10-15,9.931797206670847,10.112693000565555,10.97082806995516,10.248271297348163,11.656011001385224,10.712712040102454,10.489963971846707,8.908894232357381,10.98647154750701,10.997672724481019
2018-10-16,8.786126542508848,9.957051841978743,9.65125684434528,7.462909560935746,9.5584838623207,8.11889326023433,7.127210838843413,8.19991422144571,8.319581834114214,9.524241639555916
2018-10-17,11.684685342840824,13.050044661797825,12.764032929469362,12.168942654990031,12.201590996645116,12.788548497036611,11.104015129918624,10.046850413587915,9.880307717486124,11.924802351173252
2018-10-18,10.880390831052182,13.58559215542198,12.196469337924192,12.435654598934043,11.287073846808205,11.213693203826534,13.267487481456278,12.173448774580022,10.77817149149065,11.450232244027264
2018-10-19,11.558207495280675,11.387313548189198,10.248943624543402,12.298661478167729,10.101136489090692,11.37916570755912,13.889570580827908,9.695166257857387,10.566460571794567,9.083843580107489
2018-10-20,18.609291718173115,18.816999514140843,18.440913705670894,16.80503685331971,16.51176338348952,17.400316422299717,20.030305600707166,16.060660091514443,17.388298558513583,17.121548034286224
2018-10-21,99.7822614945352,101.81030007308911,101.15015479676416,103.00588867151365,101.60552020132225,103.76157412262538,102.2315103571652,100.54205869259326,100.02951067551155,101.49931433676635
2018-10-22,26.67871955680002,25.641894091499502,25.643163858087988,26.263189260845074,25.18573922460526,25.098300798188138,27.082060622669037,25.775049109494233,26.757942010757798,25.843952902444236
2018-10-23,38.8831852888202,39.123286391640875,37.941503207208946,39.92780694906005,39.18079009911395,38.54086772150498,38.98121124229297,39.15742115662415,38.70142143362922,39.16557990645652
2018-10-24,5.79814138884475,4.369829996771577,4.827144572304035,4.667851790079735,3.6984000000000004,5.818058110023214,4.731290578357536,3.6984000000000004,5.103173553756763,5.486590312059887
2018-10-25,30.28112477305357,31.574243038131403,30.76706454389483,32.075909224473214,31.112669628994205,31.309602395217134,33.01799904587169,31.951984381096796,31.28123151318897,32.02227883050128
2018-10-26,97.6154184944625,97.5475807944819,95.39826094682334,95.95796049944919,94.89324870758712,96.75999525256111,96.73953863907204,96.80212384486661,95.88692820754224,98.21885228275453
2018-10-27,94.46322451177956,95.02815263024146,95.43078710018276,93.074837845319,92.34929208524052,93.43743538073508,92.65729769633883,92.84354990530683,95.0597098086053,95.68689179551393
2018-10-28,96.6759975248095,94.50365002342642,97.68011121012225,94.02747624522455,95.34231714812216,95.08522543667848,95.30653831927609,95.6314681732994,95.8499540278543,95.2408167184687
2018-10-29,70.95521831605724,69.74263913188163,70.46802237610751,68.98715126471275,70.7068672563833,69.68271115295651,69.17051680294267,70.07432546204122,69.28962224519164,69.60420607552658
2018-10-30,54.38413131285362,54.38173167832079,53.246819652731496,55.083599986986755,52.9583142333283,56.29870056164989,54.63881971879348,53.05486564785523,56.740021450768474,54.983659897672894
2018-10-31,22.25754705907778,22.2358603020648,23.939927317216096,22.643053777632684,23.685040435093494,23.400793352595727,22.88719115313761,22.98827295149012,23.294425031010753,23.05927951204
2018-11-01,96.94783810886271,95.40923125611327,96.89315201926684,95.87928828172727,95.45546414245328,95.69603805250154,95.58118015433962,96.81900193961276,95.71447040327162,97.43262035414992
2018-11-02,93.35796770083341,95.70853050434785,95.20152811277794,95.0946665481112,95.4541893990502,94.85763579152581,94.26191769758427,94.67578432832947,93.53997530267705,94.20875256041606
2018-11-03,91.20577827199692,90.88420469904503,88.27274651622874,91.82929398933422,91.19897703421155,88.5778508220708,90.15573572038174,91.36899230412506,89.58252808016012,88.31631123262501
2018-11-04,87.52470172520093,85.57975159618582,87.89287532068822,87.96549614886798,85.86914263875919,86.65048112472911,86.16906531223864,84.49937713386186,86.59505790288662,87.0951070970712
2018-11-05,51.00359113739087,51.09865188162755,50.7129155261758,51.48200498812137,49.43876877116724,50.338760243773045,48.97599014031786,50.25251622209954,52.01895740155108,51.25219373205192
2018-11-06,22.449915926547156,21.79422585738093,23.223586867699627,22.046558135793646,20.826663044650733,21.66452956178451,21.110235010433485,22.382638927908452,22.791731592469887,23.583110008245665
2018-11-07,47.86668951038394,45.507315912577134,46.68009007342852,44.18219691273202,45.502649438183894,47.60497587282397,46.03248307238652,45.08972711342559,45.81619959915766,48.20179474026529
2018-11-08,8.71067533280722,10.006134296469083,8.260837599986154,9.2621891027134,9.214171489423709,9.365524135310274,9.083286770548739,9.14029168874837,10.263183915832762,7.204
2018-11-09,50.69539933855383,49.40957640476032,50.07943867339416,51.971139852783736,50.04522456608263,52.06220408596168,52.31458138309564,50.62458913392382,51.56398003699456,52.918613979213134
2018-11-10,30.218866542918324,29.867843829888244,28.597588955771883,30.499732979367444,28.97990044737292,30.20689633734397,30.73945036182171,27.719427443082594,30.95241386437819,29.861358993737685
2018-11-11,14.167281279388842,16.1530919685364,13.725416618648634,12.949704275506285,15.123611190374708,14.599398430344836,14.775539966136378,14.135710456896687,14.52156582345915,14.764429938325563
2018-11-12,7.06703397101137,5.4022142386457475,4.5980770466887675,5.871626583203695,5.076875306850987,4.280878300140229,4.280511856942369,4.2576,4.487069812351355,4.291390365699567
2018-11-13,60.27263702733107,58.69585841003597,60.40808774085064,60.54576264358185,60.9555037680855,59.18379820527921,59.332077691342434,59.318074514041,60.02829540189868,58.91626931042336
2018-11-14,88.51533383303645,86.09201558359393,84.46597724050436,87.84358523904743,86.89502827851712,88.28049497150779,86.52227167755137,84.46501952867874,85.85316088283075,89.80110993610354
2018-11-15,78.27612254162719,78.2438954531245,78.33431099633847,79.89759907746797,78.83028236548533,77.2302207271853,78.36957097713527,77.00878242234785,78.6353519259607,78.6169957308268
2018-11-16,78.07332011472887,79.65268806608091,78.79740213314432,80.05518195346268,80.18546371028927,78.85883365398881,78.92854067088696,80.0088676791906,78.37128474341678,79.63408130937574
2018-11-17,67.3634205045059,64.66295580792034,65.3517207315442,65.14203378059,64.55292604001632,65.36036133401137,66.62227348635822,65.87956976968772,65.90610564615126,66.62112728960089
2018-11-18,11.322981693362344,11.229739310477367,10.268820860339833,10.114650375013623,11.815264821340405,10.843756409895697,10.311992034786536,10.210162721198998,11.072048059362286,10.479936597833177
2018-11-19,16.457205293362293,17.56577062895701,16.799561403859723,17.011656658490125,15.44765584234343,18.02792172496852,14.951201404957027,17.14664082742383,17.024605428468487,17.04138005345455
2018-11-20,75.87840174364707,75.75902795839802,77.23597884508158,73.90606756863977,76.73924667002399,76.3085244722495,77.55631848827325,77.4257122278273,76.76765598242835,75.56612420618148
2018-11-21,30.319281601077595,30.194974895065883,30.102365827807514,30.38887265279291,29.62579127912807,27.943883783313794,29.21111107840451,29.974080304818056,30.467893189010084,30.242042441311437
2018-11-22,43.25930188513806,44.12105038929908,43.62747503857252,44.698271894958644,41.33524486737695,44.946085560486964,42.63029692970763,43.28817804225537,42.64203168057558,43.88249442363992
2018-11-23,48.442499799568964,48.41774858735862,46.96184112698223,49.08935232012789,47.80898186789115,46.59523741725884,45.91625583725887,45.15580810891292,48.23101444234973,49.76733906628699
2018-11-24,55.10699946707848,53.77614256127928,54.42790179592829,53.10825378511796,54.82893965843715,53.01252753266197,54.55013977357077,57.151628438507856,56.26375553955146,53.693476673804824
2018-11-25,33.40547373400912,33.75216848079121,35.36946131047656,36.18873219762941,35.04250570568104,34.913933426350646,34.76169697339871,36.90139830302537,33.47192057193018,33.441226506099554
2018-11-26,76.2959638622638,75.38190499099846,77.64320313034138,77.2805802391694,74.76290502918812,75.96180952341577,75.80476484571439,76.7783600649863,75.00834864162356,76.42478519069017
2018-11-27,63.198478187326536,63.328857803639096,63.709929342759295,62.919796001364865,61.35277757700389,63.094859347563286,60.070327560597924,61.067621731789295,62.78288396614474,61.634324414266096
2018-11-28,60.50690928411359,62.00284011122262,58.81524695567626,60.66997369478938,60.399720164008485,61.6016868263566,60.963677173015874,61.634855451266844,60.12417346228351,62.35337055057512
2018-11-29,61.129762432903945,62.321104567948886,63.62529429812035,66.21823286213089,62.90824554252105,62.352852297066164,64.41897261182007,64.47694909072368,63.844463799348446,65.34026265102523
2018-11-30,15.569353741080697,12.645597293934042,13.572227345270193,14.843201311029581,12.871001001686599,14.94861508178218,12.420929205159423,14.44114469729635,14.037828021487046,13.240111695625165
2018-12-01,69.00326765708678,70.3787622830224,70.03182943499165,71.04667254522026,71.11733090768834,69.60524728028712,69.82689789026423,71.22456386778572,70.37111355799522,70.64182360877287
2018-12-02,68.07197603781827,68.36443823949527,67.52682301359607,65.78038882440782,66.49664898211213,66.84302728853683,66.42325681948115,65.55843452472715,67.08291856609573,66.81353370822995
2018-12-03,51.91111889458168,52.322699111450014,53.412134188825554,52.00776062849049,52.3287588162885,50.97011338887614,52.50294788396225,53.534557464905554,52.06991897920882,53.583231602692905
2018-12-04,69.68695128520184,69.55871858732687,69.67674190273785,68.9472884920247,68.18371246502646,67.9688925594563,68.44205651945046,70.47605765501,67.96416109270368,66.6142103492326
2018-12-05,36.093836242624256,35.615886868489255,32.47019421052095,35.988654927577414,35.37524788685939,33.3937275586005,33.31943398077296,36.24063876715454,33.32921510964076,36.15847393472474
2018-12-06,1.8448000000000002,1.8448000000000002,2.8354136226194497,1.8448000000000002,1.8448000000000002,1.9324135570932843,3.238023502954344,1.8448000000000002,1.8448000000000002,2.6879460569166405
2018-12-07,3.2025378231007817,3.862105941421605,3.077482262382406,2.3832,3.6651465766201254,3.5168036159155154,2.3832,2.475006718508854,2.3832,3.827125128079218
2018-12-08,14.205742907378584,14.210051333497724,14.895294132915224,12.161386624084235,11.839594232321112,13.295191040602276,13.460034301638748,12.259572895538996,14.03097210766959,12.84884382042581
2018-12-09,60.08400196953419,61.7149349164752,62.80960580347268,62.50872615913871,63.18144298922419,60.64503803096093,62.036067729825874,61.58896326037592,62.93945224418476,62.177454691466515
2018-12-10,66.93491968880559,66.58476471812246,65.43910292512506,67.53555572214063,66.18299311497091,67.53598254121668,67.48613712739197,67.21802597940963,66.6268801218789,66.47102241992887
2018-12-11,57.838860907301076,57.22232273823955,59.57653246785432,58.740652846769585,57.59162833355024,56.93847991131985,59.43606623107784,57.40752880173723,57.8876654073236,58.21999682391138
2018-12-12,19.39395389343889,20.336425697910546,19.442143101797516,20.50943973362076,20.17936656576341,18.829716851322914,20.021035205745015,19.9245110249594,18.620947739022732,19.085183483186665
2018-12-13,62.37971013997416,63.991970381507315,64.80113807114319,64.76659338760012,62.27527136370817,65.48476604685251,63.597973559474404,64.03154175338499,65.53052038089763,64.92728759251048
2018-12-14,14.597129038477604,18.45135804710945,20.524439440086013,17.19261324366445,17.748448820063604,17.490908357495112,17.054715427067887,17.49872452652092,16.021611023270076,18.551673246471214
2018-12-15,67.79228824331442,67.53897259089041,68.45702311545374,68.26426186557059,67.41878085559263,68.00950685806468,66.73913340989843,67.4333843206592,67.65123996484515,65.72723641492158
2018-12-16,31.93578509460102,31.75583274311451,31.907943520974698,31.981451583655858,33.18239281844348,33.031201789427406,30.005867985054667,31.468681032510425,30.94552918556467,31.37748216101465
2018-12-17,43.87060811589433,46.071384192596405,44.87543760897819,43.79371289482266,43.810957597264,43.67728778436035,46.08657397472202,44.48436880707972,44.91330933587066,45.16813643836989
2018-12-18,44.15754215035456,45.77126217370206,46.65916749408935,45.21187536990272,47.58448868007348,46.56525596457926,44.974834929114664,44.68607522801463,45.84556708592378,43.741703613967125
2018-12-19,10.71839898868979,12.115912272044985,12.155253553976625,11.322685490732677,12.425263707360452,9.901322559283699,10.00991119637258,10.811146885462902,10.56980722333041,11.563343292654384
2018-12-20,68.65796630443415,68.21867969861029,66.9083548629034,68.02369453203258,68.34771324606429,67.83389011432162,67.17411543001806,68.37324412150065,66.89771398644862,67.28869238273705
2018-12-21,63.06876488883,64.47485825903289,64.7347580375208,64.59643393690678,64.12667100562582,62.4203204704998,62.08051670536355,64.24365859152809,65.30753849196303,62.80336575533299
2018-12-22,61.07697551460229,58.51298762093834,60.66836474133859,60.29646856018057,61.324238665388464,60.33879625448225,61.47893198084952,59.95055811832545,61.21011415326461,59.256733379895024
2018-12-23,65.30369540395645,64.9781147456318,65.27038987881981,62.403347113781194,64.18784876324885,65.20544259121182,63.783297900721124,63.46014865642314,64.55149767952396,64.24278173065233
2018-12-24,21.48492222432694,21.992797690741526,21.76673496413249,22.675672608970252,22.90298610137355,22.309406351427587,21.774715756204017,21.05988525711008,20.987823254033696,22.83259504637988
2018-12-25,18.30942235251636,16.995315036919948,17.465315256752493,17.382250623110398,17.59653857692304,16.236549351435478,19.012518511028887,17.28734583405995,15.873324330795285,17.510811691596665
2018-12-26,0.7400000000000002,2.12642332702114,0.7400000000000002,2.270659668679724,0.7400000000000002,0.7400000000000002,0.7400000000000002,0.7400000000000002,1.153756572311111,1.9985943293218527
2018-12-27,66.76694383809624,63.51696245168533,64.47419720331321,65.43704740151003,64.79153761694008,65.47687405556961,62.69877514793811,62.76976306489945,63.62732538182258,62.92112583497615
2018-12-28,66.79973361996532,66.60965033053411,68.38212778542345,68.20604243537457,67.35555741318328,66.83205688720697,66.4698773042141,68.40430328823822,68.3475816411141,66.96857851268261
2018-12-29,14.79552275390041,15.941321359271015,14.019935184104218,12.566228710271151,11.999621873676169,13.299608264798726,13.578258006206656,11.503934365807929,13.276967641604173,15.19593599031467
2018-12-30,5.068551536861287,5.614500563495422,4.4472000000000005,6.104627188810505,4.875079351193463,4.5730012493585575,5.652757983545679,6.378725139444015,5.118488871723386,4.524329999684889
2018-12-31,44.14644979218276,43.295872793396505,46.3684955000254,43.94180858428823,44.179655785843266,46.398225814093955,44.91542141977253,45.343019441508424,44.48076489787912,45.109715800959044
2019-01-01,0.0,0.755635778378296,1.4570096202217868,1.1360494973242161,0.0,0.0,0.0,0.0,0.21852579608087028,1.1773576811979902
