capacity,cost
27.5365,0.2
50.66716,6.1
51.76862,6.8
46.26132,9
52.87008,5.3
99.1314,1.9
92.52264,2.4
38.5511,6.2
107.94308,6.1
61.68176,7.2
63.88468,6.1
37.44964,0.3
12.11606,9.6
68.29052,6
62.78322,7.9
39.65256,9.6
31.94234,1.4
58.37738,8.4
87.01534,8.6
68.29052,2.2
58.37738,4.5
31.94234,3.7
87.01534,8.5
68.29052,9.1
76.00074,9.3
14.31898,7.5
45.15986,3.5
7.71022,1.4
9.91314,0.3
55.073,5.3
90.31972,4.5
0,6.8
61.68176,9.7
53.97154,1.3
14.31898,8
106.84162,0.4
103.53724,5.6
9.91314,9.1
64.98614,9.9
45.15986,3
93.6241,4.9
60.5803,2.7
61.68176,6.9
72.69636,5.3
104.6387,1
26.43504,1.2
13.21752,1.3
77.1022,3.6
13.21752,5.2
74.89928,0.2
66.0876,5.9
61.68176,2.1
48.46424,7.1
81.50804,3.2
92.52264,5.7
23.13066,1.8
99.1314,9.3
11.0146,5.7
73.79782,2.5
105.74016,9.4
42.95694,6.9
18.72482,4
61.68176,6.2
15.42044,4.1
39.65256,4
87.01534,5.9
102.43578,6.1
62.78322,7.3
7.71022,0.7
16.5219,8.9
62.78322,6
55.073,0.1
36.34818,3.3
96.92848,5.6
0,1.8
72.69636,7.5
7.71022,1.8
1.10146,0.6
92.52264,3.9
0,1.2
63.88468,1.5
46.26132,2.9
90.31972,6.9
17.62336,5.2
88.1168,5.3
101.33432,7.7
51.76862,4.4
96.92848,1.8
85.91388,2.9
9.91314,2.9
85.91388,4
30.84088,5.7
51.76862,4
4.40584,5
73.79782,7.5
93.6241,4.7
63.88468,7.7
51.76862,4.4
5.5073,3.9
47.36278,5.1
